ID,Language_ID,Filename,URL,mimetype,size
220fad21cdc9e3ad5b94ef84275f99d0,tzh,225.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-D46E-2647-31C0-0/225.jpg,image/jpeg,1594196
57996eebe7de2e4c47edf9f07936dbb1,tzh,226.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-7B42-56E9-236F-0/226.jpg,image/jpeg,4753643
d155a06596b57b37c5625af26988a91b,tzh,227.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-1902-B6C7-680F-0/227.jpg,image/jpeg,3735055
f50afba705ecaa83764a416c77d652d1,tzh,228.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-6BAD-41BF-F4BF-0/228.jpg,image/jpeg,1394803
36d88ecf87c6c478a0c9edce7c4d8bf8,tzh,229.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-5F56-5A75-9AA0-0/229.jpg,image/jpeg,82081
10437083e7bb0c499eb1282d63bea90b,tzh,23.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-9F82-A1EF-3DC1-0/23.JPG,image/jpeg,312635
bef0c95d83cd78d41d626c311cbb9b31,tzh,230.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-F68B-5DB6-BEE9-0/230.jpg,image/jpeg,6028857
4676813c8a83172c9cce2aba394582fd,tzh,231.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-73AD-5D52-DE81-0/231.jpg,image/jpeg,2970217
4710f0e8489beb391c83e3df3eae8f98,tzh,232.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-C47E-D003-20E9-0/232.JPG,image/jpeg,1571426
31cd8e80cdbda3d5e848c631f8734755,tzh,233.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-7D43-B248-4391-0/233.jpg,image/jpeg,1746149
d5255446da436c38dcfede61a6a0f13b,tzh,234.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-6E26-D2DA-88CB-0/234.jpg,image/jpeg,935205
dc9d77a206cd69c06611d948db52c3c8,tzh,235.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-095A-F4A1-3D34-0/235.jpg,image/jpeg,2843663
0649cd2ed95025a528e1bdc7bf90d032,tzh,236.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-3026-4ABE-3C74-0/236.jpg,image/jpeg,1275138
78504ac075ebb70dba91521c67e6c6fb,tzh,237.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-83BC-FEF2-A220-0/237.jpg,image/jpeg,3647130
d7ee3c7c482cf120d31fc57d62ff3ddf,tzh,238.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-D020-FA68-17E0-0/238.jpg,image/jpeg,4070885
bdc295673a2598355e5580e71a60354f,tzh,239.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-3B2C-BE53-9B18-0/239.jpg,image/jpeg,759186
8bfa34564720c0c63ac30c784a438423,tzh,240.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-3B2C-2C0A-F1E2-0/240.jpg,image/jpeg,2348618
d0befda814bec76d4f65f36561bd7600,tzh,241.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-448A-015A-1E47-0/241.JPG,image/jpeg,1505940
9bc4144b217d5af86edfeea6c1ef8961,tzh,242.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-AB8D-EADD-7E14-0/242.jpg,image/jpeg,3329132
8f687cb2afeb842f43ad17c5d8da8a27,tzh,243.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-F404-2F17-E604-0/243.jpg,image/jpeg,387121
6a5e915d7661feab91175955d63e2ee9,tzh,244.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-6E8B-6332-1BEE-0/244.jpg,image/jpeg,4508485
26803d42b64141694fd6f8df79ea5088,tzh,245.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-6CF6-CDFA-9CC2-0/245.jpg,image/jpeg,3211654
33757b9877a5e07eb69a7dc2e0977a84,tzh,246.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-AAF3-A7FD-A3FF-0/246.jpg,image/jpeg,6496174
92ec96b94aa6a20c19d8ab080d86be13,tzh,247.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-A775-2BB3-D5D5-0/247.jpg,image/jpeg,481672
7bc568ca6020b9b2752d4591d04f835a,tzh,248.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-3BE5-EAEE-1A9B-0/248.jpg,image/jpeg,2317902
85a5107538563aa3fcf0db4940d5d759,tzh,249.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-B920-F024-8286-0/249.jpg,image/jpeg,3790763
